url,score_total,signals_detected,timestamp,scoring_version,is_ing_brand,reason_ing,signals_ing,foreign_flag,compromised_host_es
http://212.104.43.201/errors/53/ndex.php/''''http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/widget_iframe.67506ef287a81e691ccccf99870d175e.html,5,spanish_brand:ing;spanish_whitelist_match:750;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/''''http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/widget_iframe.67506ef287a81e691ccccf99870d175e.html,5,spanish_brand:ing;spanish_whitelist_match:750;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/''http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/widget_iframe.67506ef287a81e691ccccf99870d175e.html,5,spanish_brand:ing;spanish_whitelist_match:750;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/'http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/widget_iframe.67506ef287a81e691ccccf99870d175e.html,5,spanish_brand:ing;spanish_whitelist_match:750;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/''''http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/rc610020f9feb9444981811dd2ff136847-source.min.js.download,5,spanish_brand:ing;spanish_whitelist_match:9818;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/''http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/rc610020f9feb9444981811dd2ff136847-source.min.js.download,5,spanish_brand:ing;spanish_whitelist_match:9818;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/'http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/rc610020f9feb9444981811dd2ff136847-source.min.js.download,5,spanish_brand:ing;spanish_whitelist_match:9818;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://212.104.43.201/errors/53/ndex.php/''''http:/212.104.43.201/errors/53/fifththirdbankinglogin_fifththirdbank_files/fifththirdbankinglogin_fifththirdbank_files/fifththirdbankinglogin_fifththirdbank_files/js/fifththirdbankinglogin_fifththirdbank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/widget_iframe.67506ef287a81e691ccccf99870d175e.html,5,spanish_brand:ing;spanish_whitelist_match:750;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,internal_ing_in_token:fifththirdbankinglogin;treated_as_false_positive_ing,False,False
http://217.8.117.39/telus/directing/www.atbonline.com/atb/question.php,5,spanish_brand:ing;fuzzy_whitelist_match:1170:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://217.8.117.39/virgin/directing/www.atbonline.com/atb/question.php,5,spanish_brand:ing;fuzzy_whitelist_match:1170:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://22fedexdelivery-tw-996981.ingress-comporellon.easywp.com/cmd/nv6588123,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://2721280.xk507655.web.hosting-test.net/orangewebmail_ormail/orangewebmail,5,spanish_brand:ing;spanish_brand:orange;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://2784826.an518765.web.hosting-test.net/or23/orange2023/?return_u,5,spanish_brand:ing;spanish_brand:orange;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://2879471.jm533750.web.hosting-test.net/505242c82e13b40/region.php?particulier,6,spanish_brand:ing;spanish_whitelist_match:750;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://2cf73a-view-mail-upstracking.18-205-22-233.cprapid.com/find?sslchannel=true&sessionid=bisynlmc4tpdhz2e7wzusuhsqv807o0d85l93l4hjgcsiwt6nsl0wla5l237aua3bovvryiw4phlhpycjipnvpl21gbzzmmnxwff9rxtccipvfx5nandxnjzfryfhdccjo,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/2ea84c218b03439c8830eed1115e39f0/notice.php?country.x=lu&locale.x=de_lu&customer.x=id-pa$1$linqsg/q$wlvucygb06iglm5ij0mod.&safety=dc25m4tdvbzpnnwdv8zsube2j6r8a9301qk731jmfb3oyafaf2fi9rc807ewpkdxu5g6gbs8xhot4y6583d00a75hlqbli,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/5e20b981f5833e48ae35c41ca73b2f38/notice.php?country.x=lu&locale.x=de_lu&customer.x=id-pa$1$/hb36xtw$tj/hejups.oihfk7ghccw.&safety=e7ofrzshyj9ych6ec1cgdoax2injkv8x2d544ww4acddp00turbc9i4e5k5dcfcffpe46g51845qcbtvfndmsudlz9q3ml,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/signin/6dbc9137669ede2893b7d99cca636151/notice.php,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/signin/967ebfd46d9f4b4e5b74fa45f0f60a6b/notice.php?country.x=lu&locale.x=de_lu&customer.x=id-pa$1$xnf2vo0o$pmk.f9uwiqvqgzkj6tv7t0&safety=wbf12fddjjn0iqx0b31kcmco6d4aalheezp887qd181dr7et5m4grbbz4yiuo0vdfgutp5d4a9ck3lse360fndsyvdxbhw,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://3r1984-officealertingservices.vercel.app,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,internal_ing_in_token:officealertingservices;treated_as_false_positive_ing,False,False
http://46.21.147.14/directing/desjardins/identifiantunique/index.php,5,spanish_brand:ing;fuzzy_whitelist_match:1487:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://46.21.147.14/directing/www.atbonline.com/atb/question.php,5,spanish_brand:ing;fuzzy_whitelist_match:1487:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://46.21.147.227/directing/www.atbonline.com/atb/question.php,5,spanish_brand:ing;fuzzy_whitelist_match:1487:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://52.216.109.37/kajabi-storefronts-production/sites/68402/downloads/q3m10atetqqmw2fcoovu_chase-online-banking-wire-2019.html,5,spanish_brand:ing;fuzzy_whitelist_match:1029:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://52.216.109.37/kajabi-storefronts-production/sites/68402/downloads/Q3m10ATeTQqmW2FCooVu_CHASE-ONLINE-BANKING-WIRE-2019.html,5,spanish_brand:ing;fuzzy_whitelist_match:1029:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://52.216.129.125/kajabi-storefronts-production/sites/68402/downloads/q3m10atetqqmw2fcoovu_chase-online-banking-wire-2019.html,5,spanish_brand:ing;fuzzy_whitelist_match:1029:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://52.216.129.125/kajabi-storefronts-production/sites/68402/downloads/Q3m10ATeTQqmW2FCooVu_CHASE-ONLINE-BANKING-WIRE-2019.html,5,spanish_brand:ing;fuzzy_whitelist_match:1029:86;brand_plus_spanish_token,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/3928bb3fe515c2de33a8538de18fd9bc/signinsecure.php?country.x=cz&locale.x=cs_cz&customer.x=id-pa$1$.5opmnq/$upwyc4ophe72bbratnbju.&safety=9ivfycn1wpfe8t3j7py9vr0ek1qam3f4wzzglju5b91xbkd70mf5u45gisad2288dac0xcqsbbe1f76o7hbl9ct8ocnrh2,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/410304d3d3830f0665f2abce3fde1002/signinsecure.php?country.x=ch&locale.x=de_ch&customer.x=id-pa,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/472277d4fb1e4b2eeccfb3585fbf4294/signinsecure.php?country.x=fr&locale.x=fr_fr&customer.x=id-pa,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/4e2042bd1283620fc934054650f4adba/signinsecure.php?country.x=nl&locale.x=nl_nl&customer.x=id-pa$1$2cpkmyh7$f1arynssp41q3rdm/ggso.&safety=y7m0zyvhmffo7qxljb3931igwedkhrz6v2nb96kdu1u2astdp8rb7fbx4qe5dota7cp715wclnsa21ifed8jcbef3676g3,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/66eccfd7ae55fd3a04ccf80b37757801/signinsecure.php?country.x=de&locale.x=de_de&customer.x=id-pa,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/9bc01261742d8f19c3d0ad596607a20f/signinsecure.php?country.x=be&locale.x=fr_be&customer.x=id-pa$1$ss1dsk0m$z5ck4v6rzcpiuln1dhz2s1&safety=nui0t28a3d7v7a36u0cnyh880ab78df01mpx72oz4ardqcxd5lckpsbmjr9lqcg8710564hfv0swcyjibzagkt87edebwo,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
http://59641ac2.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/log.webapps-ref58241904231-resolve.it/b8c654974ebdd4bb3500b00bdac1e259/signinsecure.php,6,spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False
